timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1592058173775,219,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173801,218,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,true,,1185,20,20,218,1,0,MacBook-Pro-de-Jose.local
1592058173805,233,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173784,256,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,13159,20,20,256,1,0,MacBook-Pro-de-Jose.local
1592058173773,292,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,13159,20,20,292,1,0,MacBook-Pro-de-Jose.local
1592058173817,267,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-16,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173810,301,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173865,252,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-7,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173842,289,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,1185,20,20,289,1,0,MacBook-Pro-de-Jose.local
1592058173842,293,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,13183,20,20,293,1,0,MacBook-Pro-de-Jose.local
1592058173741,405,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,true,,13147,20,20,405,1,0,MacBook-Pro-de-Jose.local
1592058173878,297,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-15,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173916,260,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-8,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173928,267,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-6,true,,1197,20,20,267,1,0,MacBook-Pro-de-Jose.local
1592058173893,310,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,1197,20,20,310,1,0,MacBook-Pro-de-Jose.local
1592058173878,332,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,true,,1185,20,20,332,1,0,MacBook-Pro-de-Jose.local
1592058173962,262,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,true,,1185,20,20,262,1,0,MacBook-Pro-de-Jose.local
1592058173908,318,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,true,,13220,20,20,318,1,0,MacBook-Pro-de-Jose.local
1592058174019,231,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-11,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173949,319,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174040,229,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,1197,20,20,229,1,0,MacBook-Pro-de-Jose.local
1592058173986,286,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-20,true,,1197,20,20,286,1,0,MacBook-Pro-de-Jose.local
1592058174039,248,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058173994,319,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174111,228,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174131,207,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174065,262,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,1197,20,20,262,1,0,MacBook-Pro-de-Jose.local
1592058174084,257,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-16,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174135,240,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,1197,20,20,240,1,0,MacBook-Pro-de-Jose.local
1592058174117,278,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,true,,13183,20,20,278,1,0,MacBook-Pro-de-Jose.local
1592058174175,227,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-15,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174195,207,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,true,,1185,20,20,207,1,0,MacBook-Pro-de-Jose.local
1592058174147,267,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-4,true,,1197,20,20,267,1,0,MacBook-Pro-de-Jose.local
1592058174203,228,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,1185,20,20,228,1,0,MacBook-Pro-de-Jose.local
1592058174177,258,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,true,,13171,20,20,258,1,0,MacBook-Pro-de-Jose.local
1592058174210,234,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-19,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174224,229,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-12,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174227,227,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-5,true,,1197,20,20,227,1,0,MacBook-Pro-de-Jose.local
1592058174268,204,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174251,233,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-11,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174270,218,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,1185,20,20,218,1,0,MacBook-Pro-de-Jose.local
1592058174343,174,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,1185,20,20,174,1,0,MacBook-Pro-de-Jose.local
1592058174343,179,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174272,270,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,true,,1185,20,20,270,1,0,MacBook-Pro-de-Jose.local
1592058174375,185,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,1185,20,20,185,1,0,MacBook-Pro-de-Jose.local
1592058174287,285,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,13184,20,20,285,1,0,MacBook-Pro-de-Jose.local
1592058174313,264,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,13184,20,20,264,1,0,MacBook-Pro-de-Jose.local
1592058174343,246,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,true,,13197,20,20,246,1,0,MacBook-Pro-de-Jose.local
1592058174395,199,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-7,true,,1197,20,20,199,1,0,MacBook-Pro-de-Jose.local
1592058174343,263,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,true,,13197,20,20,263,1,0,MacBook-Pro-de-Jose.local
1592058174414,206,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,true,,1185,20,20,206,1,0,MacBook-Pro-de-Jose.local
1592058174402,222,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-6,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174444,195,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-19,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174431,227,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174453,207,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-12,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174437,237,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-8,true,,1197,20,20,237,1,0,MacBook-Pro-de-Jose.local
1592058174403,282,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,true,,13172,20,20,282,1,0,MacBook-Pro-de-Jose.local
1592058174488,219,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174455,265,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,true,,1185,20,20,265,1,0,MacBook-Pro-de-Jose.local
1592058174472,263,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,true,,13197,20,20,263,1,0,MacBook-Pro-de-Jose.local
1592058174517,220,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174522,244,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,13209,20,20,244,1,0,MacBook-Pro-de-Jose.local
1592058174560,220,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174572,213,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,1197,20,20,213,1,0,MacBook-Pro-de-Jose.local
1592058174542,265,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-20,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174589,221,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-16,true,,1197,20,20,221,1,0,MacBook-Pro-de-Jose.local
1592058174577,237,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,1197,20,20,237,1,0,MacBook-Pro-de-Jose.local
1592058174594,245,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,true,,1185,20,20,245,1,0,MacBook-Pro-de-Jose.local
1592058174607,256,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-1,true,,1197,20,20,256,1,0,MacBook-Pro-de-Jose.local
1592058174624,242,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-6,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174658,221,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174484,405,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,true,,13221,20,20,405,1,0,MacBook-Pro-de-Jose.local
1592058174620,272,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174675,226,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,true,,1185,20,20,226,1,0,MacBook-Pro-de-Jose.local
1592058174640,287,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,true,,13158,20,20,287,1,0,MacBook-Pro-de-Jose.local
1592058174707,226,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174685,258,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-15,true,,1197,20,20,258,1,0,MacBook-Pro-de-Jose.local
1592058174735,226,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-3,true,,1197,20,20,226,1,0,MacBook-Pro-de-Jose.local
1592058174737,235,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174766,218,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,1197,20,20,218,1,0,MacBook-Pro-de-Jose.local
1592058174780,221,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174720,288,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174661,350,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,true,,13196,20,20,350,1,0,MacBook-Pro-de-Jose.local
1592058174807,213,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-20,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174785,252,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,1185,20,20,252,1,0,MacBook-Pro-de-Jose.local
1592058174814,233,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,1185,20,20,233,1,0,MacBook-Pro-de-Jose.local
1592058174810,250,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,true,,1185,20,20,250,1,0,MacBook-Pro-de-Jose.local
1592058174863,201,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,true,,1185,20,20,201,1,0,MacBook-Pro-de-Jose.local
1592058174892,208,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174889,215,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-11,true,,1197,20,20,215,1,0,MacBook-Pro-de-Jose.local
1592058174901,207,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-8,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174866,244,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,true,,13172,20,20,243,1,0,MacBook-Pro-de-Jose.local
1592058174880,234,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,13172,20,20,233,1,0,MacBook-Pro-de-Jose.local
1592058174843,288,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-7,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174962,185,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,true,,1185,20,20,185,1,0,MacBook-Pro-de-Jose.local
1592058174927,239,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-19,true,,1197,20,20,239,1,0,MacBook-Pro-de-Jose.local
1592058174943,236,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,true,,1185,20,20,236,1,0,MacBook-Pro-de-Jose.local
1592058174972,213,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,13184,20,20,213,1,0,MacBook-Pro-de-Jose.local
1592058174934,272,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,13159,20,20,272,1,0,MacBook-Pro-de-Jose.local
1592058175002,217,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,13159,20,20,217,1,0,MacBook-Pro-de-Jose.local
1592058175008,216,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175012,212,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-12,true,,1197,20,20,212,1,0,MacBook-Pro-de-Jose.local
1592058175037,212,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058174985,268,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,1185,20,20,268,1,0,MacBook-Pro-de-Jose.local
1592058175047,234,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175064,221,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175104,186,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,true,,1185,20,20,186,1,0,MacBook-Pro-de-Jose.local
1592058175020,280,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,true,,13134,20,20,280,1,0,MacBook-Pro-de-Jose.local
1592058175060,242,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-16,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175108,229,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-8,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175114,231,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,1197,20,20,231,1,0,MacBook-Pro-de-Jose.local
1592058175131,229,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-7,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175100,263,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,true,,13195,20,20,263,1,0,MacBook-Pro-de-Jose.local
1592058175167,206,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,true,,1185,20,20,206,1,0,MacBook-Pro-de-Jose.local
1592058175110,283,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-6,true,,1197,20,20,283,1,0,MacBook-Pro-de-Jose.local
1592058175148,247,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175186,232,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,1197,20,20,232,1,0,MacBook-Pro-de-Jose.local
1592058175206,219,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,1197,20,20,219,1,0,MacBook-Pro-de-Jose.local
1592058175219,211,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,1197,20,20,211,1,0,MacBook-Pro-de-Jose.local
1592058175179,264,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-15,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175224,252,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,true,,1185,20,20,252,1,0,MacBook-Pro-de-Jose.local
1592058175282,203,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175253,239,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175285,222,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175249,273,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175290,237,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-11,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175301,231,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-20,true,,1197,20,20,231,1,0,MacBook-Pro-de-Jose.local
1592058175302,254,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-16,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175224,332,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,true,,13130,20,20,332,1,0,MacBook-Pro-de-Jose.local
1592058175346,227,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,1185,20,20,227,1,0,MacBook-Pro-de-Jose.local
1592058175343,250,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,true,,13158,20,20,250,1,0,MacBook-Pro-de-Jose.local
1592058175394,199,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,true,,1185,20,20,199,1,0,MacBook-Pro-de-Jose.local
1592058175373,233,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-19,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175364,245,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-4,true,,1197,20,20,245,1,0,MacBook-Pro-de-Jose.local
1592058175395,229,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175418,206,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,1185,20,20,206,1,0,MacBook-Pro-de-Jose.local
1592058175426,207,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,1185,20,20,207,1,0,MacBook-Pro-de-Jose.local
1592058175360,295,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,true,,13171,20,20,295,1,0,MacBook-Pro-de-Jose.local
1592058175492,177,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175430,239,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,1185,20,20,239,1,0,MacBook-Pro-de-Jose.local
1592058175443,253,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-15,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175476,226,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-12,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175527,183,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-11,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175486,227,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,13184,20,20,227,1,0,MacBook-Pro-de-Jose.local
1592058175532,198,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,true,,1185,20,20,198,1,0,MacBook-Pro-de-Jose.local
1592058175522,227,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,13209,20,20,227,1,0,MacBook-Pro-de-Jose.local
1592058175507,245,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,true,,13196,20,20,245,1,0,MacBook-Pro-de-Jose.local
1592058175573,191,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175593,194,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-6,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175606,181,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-19,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175556,257,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,true,,13222,20,20,257,1,0,MacBook-Pro-de-Jose.local
1592058175609,209,GetIssueRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,true,,1185,20,20,209,1,0,MacBook-Pro-de-Jose.local
1592058175593,232,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-8,true,,1197,20,20,232,1,0,MacBook-Pro-de-Jose.local
1592058175633,224,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-10,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175624,234,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-17,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175556,313,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-5,true,,1197,20,20,313,1,0,MacBook-Pro-de-Jose.local
1592058175655,231,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-7,true,,1197,20,20,231,1,0,MacBook-Pro-de-Jose.local
1592058175624,263,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,true,,13234,20,20,263,1,0,MacBook-Pro-de-Jose.local
1592058175670,241,UpdateIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-14,true,,928,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175703,235,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-12,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
1592058175714,232,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-2,true,,1197,20,20,232,1,0,MacBook-Pro-de-Jose.local
1592058175669,290,GetListIssuesRedmine,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,true,,13220,20,20,290,1,0,MacBook-Pro-de-Jose.local
1592058175749,236,CreateIssueRedmine,201,Created,bzm - Concurrency Thread Group-ThreadStarter 1-9,true,,1197,20,20,236,1,0,MacBook-Pro-de-Jose.local
1592058175765,223,DeleteIssueRedmine,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-13,true,,511,20,20,0,1,0,MacBook-Pro-de-Jose.local
